"","lon","lat","MunicipalityID","COD_DANE","Department Name","Municipality Name","Rural Population","Urban Population","Total Population"
"517","-76.73921387","4.933539129","11717",27450,"CHOCO","MEDIO SAN JUAN","8794","4233","13027"
"518","-74.67206125","4.178497271","12675",73449,"TOLIMA","MELGAR","5945","26829","32774"
"519","-77.20669919","1.793633956","11906",19450,"CAUCA","MERCADERES","13168","4534","17702"
"520","-74.13674493","3.052661988","11688",50330,"META","MESETAS","7632","3063","10695"
"521","-75.5460735","1.153818861","11797",18460,"CAQUETA","MILAN","9884","1603","11487"
"522","-73.2121222","5.122170687","11802",15455,"BOYACA","MIRAFLORES","4967","4694","9661"
"523","-76.23182041","3.226039479","12642",19455,"CAUCA","MIRANDA","11224","22021","33245"
"524","-71.17507547","-0.723276145","11937",91460,"AMAZONAS","MIRITI","1643","0","1643"
"525","-76.00820572","5.368506722","12662",66456,"RISARALDA","MISTRATO","11153","4013","15166"
"526","-70.40996762","0.972075639","11918",97001,"VAUPES","MITU","15316","13066","28382"
"527","-76.64038521","1.16001089","11603",86001,"PUTUMAYO","MOCOA","10004","25751","35755"
"528","-72.98458255","6.474205631","12297",68464,"SANTANDER","MOGOTES","7401","3551","10952"
"529","-72.85224653","6.626248159","11867",68468,"SANTANDER","MOLAGAVITA","4979","785","5764"
"530","-75.63565755","9.234721767","12623",23464,"CORDOBA","MOMIL","5380","8712","14092"
"531","-74.58681117","9.125163294","12512",13468,"BOLIVAR","MOMPOS","18974","22591","41565"
"532","-72.71728289","5.674518619","11813",15464,"BOYACA","MONGUA","3462","1802","5264"
"533","-72.85727927","5.665739189","12186",15466,"BOYACA","MONGUI","2321","2681","5002"
"534","-73.57774934","5.843159796","12444",15469,"BOYACA","MONIQUIRA","11846","10006","21852"
"535","-76.11287993","9.20452424","12501",23500,"CORDOBA","MONITOS","18258","5339","23597"
"536","-75.42861674","1.34604783","12296",18410,"CAQUETA","LA MONTANITA","17936","4245","22181"
"537","-75.53075976","5.91328851","12587",5467,"ANTIOQUIA","MONTEBELLO","5535","1988","7523"
"538","-74.45817243","7.995643584","12306",13458,"BOLIVAR","MONTECRISTO","9893","7080","16973"
"539","-75.72657034","7.878992509","12324",23466,"CORDOBA","MONTELIBANO","24223","49024","73247"
"540","-75.8163929","4.523128553","12581",63470,"QUINDIO","MONTENEGRO","7705","32169","39874"
"541","-75.95781042","8.584313783","12265",23001,"CORDOBA","MONTERIA","92395","286575","378970"
"542","-72.87900346","4.820157476","11819",85162,"CASANARE","MONTERREY","2533","10218","12751"
"543","-73.94070514","8.249968857","12105",13473,"BOLIVAR","MORALES","13620","4903","18523"
"544","-75.78256291","1.491710933","12473",18479,"CAQUETA","MORELIA","2060","1658","3718"
"545","-69.78612501","2.392015184","12244",94888,"GUAINIA","MORICHAL","752","0","752"
"546","-75.32073383","9.384594365","12377",70473,"SUCRE","MORROA","7350","5496","12846"
"547","-74.25132139","4.65841656","11711",25473,"CUNDINAMARCA","MOSQUERA","3342","59884","63226"
"548","-73.43265105","5.628406716","12322",15476,"BOYACA","MOTAVITA","6148","624","6772"
"549","-75.27882047","4.817132615","12538",73461,"TOLIMA","MURILLO","3466","1609","5075"
"550","-76.70850062","6.823235844","12114",5475,"ANTIOQUIA","MURINDO","2636","1100","3736"
"551","-76.47560717","7.330437732","11967",5480,"ANTIOQUIA","MUTATA","12154","4274","16428"
"552","-72.79878502","7.298099517","11671",54480,"NORTE DE SANTANDER","MUTISCUA","3316","591","3907"
"553","-74.16574295","5.518883071","12448",15480,"BOYACA","MUZO","4692","5545","10237"
"554","-75.21739759","5.584218577","12269",5483,"ANTIOQUIA","NARINO","13054","2525","15579"
"555","-75.8519078","2.663772321","12660",41483,"HUILA","NATAGA","3918","1913","5831"
"556","-75.15157125","3.536454542","11936",73483,"TOLIMA","NATAGAIMA","9672","13540","23212"
"557","-74.85779925","7.998044784","12222",5495,"ANTIOQUIA","NECHI","10228","10440","20668"
"558","-76.68190333","8.534542753","11812",5490,"ANTIOQUIA","NECOCLI","36740","11249","47989"
"559","-75.52959741","5.172067043","11941",17486,"CALDAS","NEIRA","14173","13967","28140"
"560","-75.33997659","3.011458093","11927",41001,"HUILA","NEIVA","20072","295961","316033"
"561","-73.90604648","5.069672763","12522",25486,"CUNDINAMARCA","NEMOCON","6313","4990","11303"
"562","-74.6377682","4.282871744","11577",25488,"CUNDINAMARCA","NILO","11011","3163","14174"
"563","-74.41340013","5.117419758","11774",25489,"CUNDINAMARCA","NIMAIMA","3316","2207","5523"
"564","-72.956039","5.747331408","11993",15491,"BOYACA","NOBSA","9970","5224","15194"
"565","-74.40463684","5.047676398","12042",25491,"CUNDINAMARCA","NOCAIMA","5892","1842","7734"
"566","-74.95800613","5.536708983","12314",17495,"CALDAS","NORCASIA","2762","4141","6903"
"567","-76.55064952","4.872728351","11589",27491,"CHOCO","NOVITA","5306","2561","7867"
"568","-74.33409154","9.731325914","11984",47460,"MAGDALENA","NUEVA GRANADA","9830","6304","16134"
"569","-73.48094083","5.322104791","12131",15494,"BOYACA","NUEVO COLON","5030","1045","6075"
"570","-72.11680462","5.504128791","12235",85225,"CASANARE","NUNCHIA","6583","1837","8420"
"571","-77.32036067","5.681482541","11651",27495,"CHOCO","NUQUI","4468","3157","7625"
"572","-75.979024","4.570232533","11752",76497,"VALLE DEL CAUCA","OBANDO","4623","9757","14380"
"573","-73.13683223","6.343754133","11575",68498,"SANTANDER","OCAMONTE","4343","641","4984"
"574","-73.34917448","8.216439525","12517",54498,"NORTE DE SANTANDER","OCANA","11690","78827","90517"
"575","-73.29090856","6.22695239","12271",68500,"SANTANDER","OIBA","6376","4607","10983"
"576","-73.31138261","5.574768878","12091",15500,"BOYACA","OICATA","2535","287","2822"
"577","-75.78611688","6.603518387","12315",5501,"ANTIOQUIA","OLAYA","2604","312","2916"
"578","-78.3541496","2.187008742","12375",52490,"NARINO","OLAYA HERRERA","23777","3582","27359"
"579","-72.83240778","6.32436931","12009",68502,"SANTANDER","ONZAGA","4527","1180","5707"
"580","-76.04593538","2.07528946","12424",41503,"HUILA","OPORAPA","7887","2897","10784"
"581","-76.93474038","0.668216293","12457",86320,"PUTUMAYO","ORITO","26447","17207","43654"
"582","-71.61752528","4.880715282","12100",85230,"CASANARE","OROCUE","3608","4109","7717"
"583","-75.29316259","3.925038134","12045",73504,"TOLIMA","ORTEGA","26307","7566","33873"
"584","-77.59872026","1.053053497","12689",52506,"NARINO","OSPINA","6122","2099","8221"
"585","-74.22945399","5.733258874","11796",15507,"BOYACA","OTANCHE","6545","3918","10463"
"586","-75.18510223","9.556176348","11980",70508,"SUCRE","OVEJAS","10461","11197","21658"
"587","-73.42375618","5.109985819","12136",15511,"BOYACA","PACHAVITA","2633","469","3102"
"588","-74.18066737","5.149937443","11962",25513,"CUNDINAMARCA","PACHO","11917","13497","25414"
"589","-70.89772644","0.157118253","12669",97511,"VAUPES","PACOA","4459","0","4459"
"590","-75.51643998","5.486775559","12035",17513,"CALDAS","PACORA","8714","6482","15196"
"591","-76.35689669","3.199693025","11657",19513,"CAUCA","PADILLA","4417","3919","8336"
"592","-73.03077224","5.068318806","11748",15514,"BOYACA","PAEZ","2205","1164","3369"
"593","-75.77093917","2.400464645","12201",41518,"HUILA","PAICOL","3183","2025","5208"
"594","-73.59293824","8.925496386","12543",20517,"CESAR","PAILITAS","4233","11669","15902"
"595","-74.18199594","5.369468819","11756",25518,"CUNDINAMARCA","PAIME","4942","531","5473"
"596","-73.18394403","5.808498427","11625",15516,"BOYACA","PAIPA","12338","15428","27766"
"597","-72.72075429","5.34751987","12132",15518,"BOYACA","PAJARITO","1520","890","2410"
"598","-75.44856167","2.879198759","11757",41524,"HUILA","PALERMO","14562","12655","27217"
"599","-75.69553237","5.045722955","12525",17524,"CALDAS","PALESTINA","12218","5819","18037"
"600","-73.30739047","6.497388403","12261",68522,"SANTANDER","PALMAR","2048","835","2883"
"601","-74.77793294","10.68839642","11668",8520,"ATLANTICO","PALMAR DE VARELA","878","22796","23674"
"602","-73.28150168","6.37287828","12362",68524,"SANTANDER","PALMAS DEL SOCORRO","1819","624","2443"
"603","-76.25218521","3.553941729","11690",76520,"VALLE DEL CAUCA","PALMIRA","56348","228122","284470"
"604","-75.57506477","9.327891135","12012",70523,"SUCRE","PALMITO","6921","4440","11361"
"605","-75.04526131","5.075652642","12484",73520,"TOLIMA","PALOCABILDO","6908","2701","9609"
"606","-72.69951449","7.349397367","12172",54518,"NORTE DE SANTANDER","PAMPLONA","4508","48639","53147"
"607","-72.65964781","7.458149353","11816",54520,"NORTE DE SANTANDER","PAMPLONITA","3970","822","4792"
"608","-69.10950993","1.937470305","11648",94887,"GUAINIA","PANA PANA","2224","0","2224"
"609","-74.48952429","4.154216782","11977",25524,"CUNDINAMARCA","PANDI","4453","1015","5468"
"610","-72.47515598","6.404933136","12250",15522,"BOYACA","PANQUEBA","1214","645","1859"
"611","-70.63332483","1.62700045","12054",97777,"VAUPES","PAPUNAUA","879","0","879"
"612","-73.18027843","6.437489661","12137",68533,"SANTANDER","PARAMO","2546","1125","3671"
"613","-73.18559208","4.416901207","11892",25530,"CUNDINAMARCA","PARATEBUENO","5343","2073","7416"
"614","-74.26947034","4.30291945","12016",25535,"CUNDINAMARCA","PASCA","8572","2550","11122"
"615","-77.21098705","1.040568516","12214",52001,"NARINO","PASTO","70241","312377","382618"
"616","-77.08928407","2.159412796","12351",19532,"CAUCA","PATIA","21516","11679","33195"
"617","-74.0261697","5.675772125","12641",15531,"BOYACA","PAUNA","7765","2573","10338"
"618","-72.38875976","5.626773179","12350",15533,"BOYACA","PAYA","2155","493","2648"
"619","-70.88008665","5.758143477","11917",85250,"CASANARE","PAZ DE ARIPORO","10666","16480","27146"
"620","-72.78856623","6.002192666","12650",15537,"BOYACA","PAZ DE RIO","2155","3103","5258"
"621","-74.83520246","10.15470514","12274",47541,"MAGDALENA","PEDRAZA","5706","2325","8031"
"622","-73.61087245","8.770666537","11854",20550,"CESAR","PELAYA","5866","10695","16561"
"623","-75.23943942","6.243778838","12071",5541,"ANTIOQUIA","PENOL","7998","8243","16241"
"624","-75.20420959","5.388396428","12614",17541,"CALDAS","PENSILVANIA","18400","8026","26426"
"625","-75.88534579","7.045724243","11988",5543,"ANTIOQUIA","PEQUE","8039","1582","9621"
"626","-75.73320535","4.77003429","11928",66001,"RISARALDA","PEREIRA","72315","371239","443554"
"627","-73.10215639","5.474706648","11650",15542,"BOYACA","PESCA","7385","2377","9762"
"628","-76.32935095","1.144205709","12449",19533,"CAUCA","PIAMONTE","6540","543","7083"
"629","-73.0237932","6.955364073","12198",68547,"SANTANDER","PIEDECUESTA","24628","92736","117364"
"630","-74.93942494","4.492616583","11698",73547,"TOLIMA","PIEDRAS","3804","1623","5427"
"631","-76.59737402","2.702145442","12598",19548,"CAUCA","PIENDAMO","23110","12694","35804"
"632","-75.7132678","4.311453134","12682",63548,"QUINDIO","PIJAO","2856","3827","6683"
"633","-74.22497948","9.469392146","11823",47545,"MAGDALENA","PIJINO DEL CARMEN","7891","6224","14115"
"634","-73.18875978","6.508422815","11817",68549,"SANTANDER","PINCHOTE","3277","1143","4420"
"635","-74.38109017","8.823709739","11686",13549,"BOLIVAR","PINILLOS","20393","2408","22801"
"636","-75.15635087","10.73728793","12690",8549,"ATLANTICO","PIOJO","2558","2459","5017"
"637","-72.50766753","5.709180969","12576",15550,"BOYACA","PISBA","1190","343","1533"
"638","-75.83139105","2.229866102","12202",41548,"HUILA","PITAL","8480","4355","12835"
"639","-76.16476992","1.759910942","12332",41551,"HUILA","PITALITO","42592","59893","102485"
"640","-74.41199461","10.40800696","12126",47551,"MAGDALENA","PIVIJAY","16789","19229","36018"
"641","-75.85353467","3.166050978","11830",73555,"TOLIMA","PLANADAS","22209","7208","29417"
"642","-75.61641524","8.313321763","12146",23555,"CORDOBA","PLANETA RICA","23369","38323","61692"
"643","-74.60274052","9.764552666","12492",47555,"MAGDALENA","PLATO","13435","35760","49195"
"644","-77.49181418","1.73298586","11640",52540,"NARINO","POLICARPA","11588","2197","13785"
"645","-74.85643249","10.76105238","11593",8558,"ATLANTICO","POLONUEVO","2572","11325","13897"
"646","-74.80501751","10.5828422","12364",8560,"ATLANTICO","PONEDERA","9179","9775","18954"
"647","-76.64338095","2.476775456","11573",19001,"CAUCA","POPAYAN","30534","226978","257512"
"648","-71.9656621","5.645970102","12162",85263,"CASANARE","PORE","4283","3685","7968"
"649","-77.40666858","0.747922024","11644",52560,"NARINO","POTOSI","11150","2002","13152"
"650","-76.18534754","3.417039288","11786",76563,"VALLE DEL CAUCA","PRADERA","6597","42246","48843"
"651","-74.89714261","3.728176807","11634",73563,"TOLIMA","PRADO","5285","3476","8761"
"652","-77.63086573","1.247218841","12103",52565,"NARINO","PROVIDENCIA","7627","4072","11699"
"653","-73.67682986","10.27056179","12003",20570,"CESAR","PUEBLO BELLO","13072","4156","17228"
"654","-75.39792844","8.463564942","12106",23570,"CORDOBA","PUEBLO NUEVO","20359","11177","31536"
"655","-76.19165316","5.20529344","12354",66572,"RISARALDA","PUEBLO RICO","9109","2866","11975"
"656","-75.87615559","5.794970852","12155",5576,"ANTIOQUIA","PUEBLORRICO","4168","4126","8294"
"657","-74.38256567","10.83370969","11978",47570,"MAGDALENA","PUEBLOVIEJO","16387","8607","24994"
"658","-73.69286867","5.816583976","12337",68572,"SANTANDER","PUENTE NACIONAL","9139","5399","14538"
"659","-77.31980071","0.821229357","11613",52573,"NARINO","PUERRES","6167","2812","8979"
"660","-73.84833763","-0.969348318","12029",91530,"AMAZONAS","PUERTO ALEGRIA","1277","0","1277"
"661","-71.14143104","-1.970787212","12164",91536,"AMAZONAS","PUERTO ARICA","1440","0","1440"
"662","-76.33682525","0.463502472","12112",86568,"PUTUMAYO","PUERTO ASIS","28150","27609","55759"
"663","-74.53934729","6.47164902","12531",5579,"ANTIOQUIA","PUERTO BERRIO","4760","34193","38953"
"664","-74.48137127","5.940038461","11922",15572,"BOYACA","PUERTO BOYACA","16495","33806","50301"
"665","-76.41350999","0.676369059","11661",86569,"PUTUMAYO","PUERTO CAICEDO","10062","4144","14206"
"666","-68.04362116","5.825149064","12609",99001,"VICHADA","PUERTO CARRENO","3256","10032","13288"
"667","-74.91310188","11.00261449","11889",8573,"ATLANTICO","PUERTO COLOMBIA","7183","20654","27837"
"668","-72.65970116","2.718144037","11744",50450,"META","PUERTO CONCORDIA","8398","7566","15964"
"669","-76.17881286","8.995523839","12219",23574,"CORDOBA","PUERTO ESCONDIDO","18252","3534","21786"
"670","-71.63700809","3.993825915","11800",50568,"META","PUERTO GAITAN","11074","6232","17306"
"671","-75.91281092","0.746516135","12028",86571,"PUTUMAYO","PUERTO GUZMAN","18973","3706","22679"
"672","-75.1029617","0.062976859","11727",86573,"PUTUMAYO","LEGUIZAMO","8936","7108","16044"
"673","-75.78311835","7.681812416","12087",23580,"CORDOBA","PUERTO LIBERTADOR","22011","13175","35186"
"674","-73.23215051","3.217939462","12388",50577,"META","PUERTO LLERAS","7534","3132","10666"
"675","-72.61632928","4.039267909","12556",50573,"META","PUERTO LOPEZ","10395","18395","28790"
"676","-74.71344654","6.110756788","12056",5585,"ANTIOQUIA","PUERTO NARE","10161","6529","16690"
"677","-70.44792014","-3.649103037","11960",91540,"AMAZONAS","PUERTO NARINO","5135","1848","6983"
"678","-73.98223946","6.67653434","12349",68573,"SANTANDER","PUERTO PARRA","3679","2835","6514"
"679","-73.13955609","2.782726775","11875",50590,"META","PUERTO RICO","12407","4961","17368"
"680","-70.93611204","6.388666651","12573",81591,"ARAUCA","PUERTO RONDON","1307","2655","3962"
"681","-74.60205017","5.607476786","12208",25572,"CUNDINAMARCA","PUERTO SALGAR","4252","11267","15519"
"682","-72.46243453","8.305181209","12039",54553,"NORTE DE SANTANDER","PUERTO SANTANDER","673","8047","8720"
"683","-76.45364715","3.266924982","12302",19573,"CAUCA","PUERTO TEJADA","5315","39009","44324"
"684","-74.70409376","5.939640943","12619",5591,"ANTIOQUIA","PUERTO TRIUNFO","11569","4679","16248"
"685","-73.80505743","7.536626719","12440",68575,"SANTANDER","PUERTO WILCHES","15798","15705","31503"
"686","-74.69525654","4.678552562","12515",25580,"CUNDINAMARCA","PULI","2356","589","2945"
"687","-77.67003794","0.936449628","12357",52585,"NARINO","PUPIALES","13189","5215","18404"
"688","-76.48183766","2.228339396","11926",19585,"CAUCA","PURACE","13160","1810","14970"
"689","-74.91039947","3.848490618","12694",73585,"TOLIMA","PURIFICACION","12225","15648","27873"
"690","-75.71182152","9.249537122","12491",23586,"CORDOBA","PURISIMA","8532","6145","14677"
"691","-74.52116944","5.082631279","11584",25592,"CUNDINAMARCA","QUEBRADANEGRA","4333","358","4691"
"692","-73.85900962","4.295866395","11999",25594,"CUNDINAMARCA","QUETAME","5222","1348","6570"
"693","-76.67695628","5.939359468","12659",27001,"CHOCO","QUIBDO","11752","101134","112886"
"694","-75.837594","4.593422214","12234",63594,"QUINDIO","QUIMBAYA","6834","27222","34056"
"695","-75.75776909","5.319783176","11598",66594,"RISARALDA","QUINCHIA","25460","7858","33318"
"696","-74.27711275","5.562287602","12472",15580,"BOYACA","QUIPAMA","7118","1675","8793"
"697","-74.57811389","4.701716255","12200",25596,"CUNDINAMARCA","QUIPILE","7523","694","8217"
"698","-72.53956439","7.566897602","11666",54599,"NORTE DE SANTANDER","RAGONVALIA","4025","2775","6800"
"699","-73.33374867","5.285001744","12157",15599,"BOYACA","RAMIRIQUI","6087","4702","10789"
"700","-73.65657336","5.483952398","12481",15600,"BOYACA","RAQUIRA","10040","2482","12522"
"701","-72.78642697","5.228454943","12062",85279,"CASANARE","RECETOR","1775","833","2608"
"702","-73.8638114","8.703524036","11747",13580,"BOLIVAR","REGIDOR","5831","2965","8796"
"703","-74.57260183","6.973594089","12611",5604,"ANTIOQUIA","REMEDIOS","14657","8112","22769"
"704","-74.60462523","10.63373171","12203",47605,"MAGDALENA","REMOLINO","3279","5472","8751"
"705","-75.13830998","10.49781548","11594",8606,"ATLANTICO","REPELON","7559","15314","22873"
"706","-73.46964343","4.199484086","12608",50606,"META","RESTREPO","3500","6678","10178"
"707","-75.53041867","6.070348083","12316",5607,"ANTIOQUIA","RETIRO","8913","8063","16976"
"708","-74.75432642","4.291284274","11676",25612,"CUNDINAMARCA","RICAURTE","4715","3430","8145"
"709","-73.50676129","8.158836091","12431",20614,"CESAR","RIO DE ORO","8678","5728","14406"
"710","-76.46217949","5.153647331","12273",27580,"CHOCO","RIO IRO","6809","1275","8084"
"711","-76.81655499","5.558750373","11628",27600,"CHOCO","RIO QUITO","5764","2124","7888"
"712","-75.88387879","3.469797457","12379",73616,"TOLIMA","RIOBLANCO","21321","4315","25636"
"713","-76.41592501","4.102803337","12586",76616,"VALLE DEL CAUCA","RIOFRIO","11925","5451","17376"
"714","-72.96150032","11.2506328","12405",44001,"LA GUAJIRA","RIOHACHA","31682","136183","167865"
"715","-73.37630561","7.447371519","12298",68615,"SANTANDER","RIONEGRO","23230","6152","29382"
"716","-77.34626852","7.374159189","12148",27615,"CHOCO","RIOSUCIO","7202","7121","14323"
"717","-74.07616922","8.425536349","12140",13600,"BOLIVAR","RIO VIEJO","14805","6255","21060"
"718","-75.79499597","5.11184193","11807",17616,"CALDAS","RISARALDA","6528","4151","10679"
"719","-75.21615056","2.77412718","12628",41615,"HUILA","RIVERA","7717","8967","16684"
"720","-78.42352949","1.937676943","12000",52621,"NARINO","ROBERTO PAYAN","16029","863","16892"
"721","-76.23714039","4.428985478","12053",76622,"VALLE DEL CAUCA","ROLDANILLO","10543","24155","34698"
"722","-75.6100928","4.097384704","12061",73622,"TOLIMA","RONCESVALLES","4474","1795","6269"
"723","-73.21923649","5.351351536","11656",15621,"BOYACA","RONDON","2503","508","3011"
"724","-76.81409104","2.26573885","12534",19622,"CAUCA","ROSAS","11221","1445","12666"
"725","-75.38963415","4.219545701","11987",73624,"TOLIMA","ROVIRA","12257","9408","21665"
"726","-73.5968779","7.418422154","12277",68655,"SANTANDER","SABANA DE TORRES","8113","11659","19772"
"727","-74.77340592","10.79000608","12144",8634,"ATLANTICO","SABANAGRANDE","1172","24227","25399"
"728","-74.95717216","10.61636378","12294",8638,"ATLANTICO","SABANALARGA","19924","66707","86631"
"729","-74.28038542","10.07633182","12204",47660,"MAGDALENA","SABANAS DE SAN ANGEL","11476","3419","14895"
"730","-75.62737296","6.128914753","12223",5631,"ANTIOQUIA","SABANETA","9238","35242","44480"
"731","-73.78138691","5.687878347","12624",15632,"BOYACA","SABOYA","12193","764","12957"
"732","-72.24797817","6.027560146","12420",85315,"CASANARE","SACAMA","663","1043","1706"
"733","-73.5658752","5.544323659","12290",15638,"BOYACA","SACHICA","2204","1664","3868"
"734","-75.4328298","8.785256331","12502",23660,"CORDOBA","SAHAGUN","42650","44985","87635"
"735","-76.20957077","2.064222526","12467",41660,"HUILA","SALADOBLANCO","8083","2152","10235"
"736","-74.72956512","10.49914535","11718",47675,"MAGDALENA","SALAMINA","3394","5010","8404"
"737","-72.89475899","7.755031596","12260",54660,"NORTE DE SANTANDER","SALAZAR","5851","3600","9451"
"738","-75.03473451","3.888734397","12594",73671,"TOLIMA","SALDANA","6692","8298","14990"
"739","-75.53503057","4.611363151","11678",63690,"QUINDIO","SALENTO","3650","3597","7247"
"740","-76.02969464","5.991760293","11787",5642,"ANTIOQUIA","SALGAR","10321","7885","18206"
"741","-73.5500977","5.447395225","12344",15646,"BOYACA","SAMACA","12752","4862","17614"
"742","-75.06069324","5.580920241","12308",17662,"CALDAS","SAMANA","20671","4978","25649"
"743","-77.7262562","1.437827162","12600",52678,"NARINO","SAMANIEGO","32923","17514","50437"
"744","-75.3569911","9.156298036","12098",70670,"SUCRE","SAMPUES","18172","18309","36481"
"745","-76.43471742","1.863853442","11990",41668,"HUILA","SAN AGUSTIN","19775","9912","29687"
"746","-73.46752931","7.836608745","11895",20710,"CESAR","SAN ALBERTO","5809","14209","20018"
"747","-75.65987865","6.934637841","12263",5647,"ANTIOQUIA","SAN ANDRES DE CUERQUIA","4916","2451","7367"
"748","-75.51625413","9.138774053","12465",23670,"CORDOBA","SAN ANDRES SOTAVENTO","54592","8555","63147"
"749","-75.76797279","9.351262958","11731",23672,"CORDOBA","SAN ANTERO","11717","14406","26123"
"750","-75.50903138","3.953392047","12181",73675,"TOLIMA","SAN ANTONIO","10881","4450","15331"
"751","-74.36328601","4.586849151","11697",25645,"CUNDINAMARCA","SAN ANTONIO DEL TEQUENDAMA","11526","848","12374"
"752","-73.53755439","6.102035797","12010",68673,"SANTANDER","SAN BENITO","3502","405","3907"
"753","-74.97230461","8.835542053","11879",70678,"SUCRE","SAN BENITO ABAD","17426","5546","22972"
"754","-74.35901726","4.129559418","11716",25649,"CUNDINAMARCA","SAN BERNARDO","6446","3888","10334"
"755","-75.95525809","9.325798536","12564",23675,"CORDOBA","SAN BERNARDO DEL VIENTO","23228","8177","31405"
"756","-73.16597738","8.441785605","12456",54670,"NORTE DE SANTANDER","SAN CALIXTO","10764","1817","12581"
"757","-75.69168482","8.696793917","12615",23678,"CORDOBA","SAN CARLOS","19098","4524","23622"
"758","-73.21784823","3.798414823","11982",50680,"META","SAN CARLOS DE GUAROA","3515","3087","6602"
"759","-72.63787245","7.828870371","12545",54673,"NORTE DE SANTANDER","SAN CAYETANO","2906","1587","4493"
"760","-75.09342059","10.35749242","12496",13620,"BOLIVAR","SAN CRISTOBAL","1735","4826","6561"
"761","-73.25398628","10.23677541","12566",20750,"CESAR","SAN DIEGO","6461","7311","13772"
"762","-73.07286767","5.204034602","12442",15660,"BOYACA","SAN EDUARDO","1201","723","1924"
"763","-75.20533036","10.33979065","12551",13647,"BOLIVAR","SAN ESTANISLAO","4381","10931","15312"
"764","-67.46266776","2.111626016","12151",94883,"GUAINIA","SAN FELIPE","1362","0","1362"
"765","-74.41177328","9.077031786","11983",13650,"BOLIVAR","SAN FERNANDO","10225","2740","12965"
"766","-74.97899991","5.859743644","11621",5652,"ANTIOQUIA","SAN FRANCISCO","4118","2277","6395"
"767","-73.13870921","6.544548751","12537",68679,"SANTANDER","SAN GIL","6432","37087","43519"
"768","-75.11719167","9.819493023","11655",13654,"BOLIVAR","SAN JACINTO","2276","19317","21593"
"769","-74.66475501","8.166059061","12638",13655,"BOLIVAR","SAN JACINTO DEL CAUCA","8342","2593","10935"
"770","-75.72720658","6.438226927","11871",5656,"ANTIOQUIA","SAN JERONIMO","8110","3517","11627"
"771","-72.87377047","6.441582988","12190",68682,"SANTANDER","SAN JOAQUIN","2200","748","2948"
"772","-75.8353567","5.073362413","11630",17665,"CALDAS","SAN JOSE","6041","1531","7572"
"773","-75.6975646","6.822048022","12486",5658,"ANTIOQUIA","SAN JOSE DE LA MONTANA","1002","2101","3103"
